File Path, Class ID, Shape ID, Color ID, Symbol ID
datasets/train2/dataset_150/images/9/images/00009_00007_00024.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00001_00014.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00009_00015.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00046_00012.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00026_00024.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00026_00027.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00004_00007.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00002_00016.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00025_00014.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00044_00005.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00045_00014.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00022_00014.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00033_00025.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00029_00016.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00031_00009.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00020_00000.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00000_00011.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00039_00006.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00020_00011.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00007_00025.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00011_00009.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00011_00022.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00017_00021.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00039_00007.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00006_00019.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00006_00027.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00006_00015.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00027_00029.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00011_00008.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00028_00010.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00037_00011.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00012_00005.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00029_00023.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00035_00012.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00009_00016.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00045_00015.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00030_00029.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00018_00013.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00026_00023.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00048_00013.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00014_00012.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00001_00018.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00027_00021.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00034_00014.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00012_00025.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00009_00020.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00024_00013.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00022_00023.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00009_00017.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00035_00013.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00001_00026.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00011_00020.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00021_00008.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00030_00021.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00038_00003.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00026_00002.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00044_00015.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00045_00000.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00027_00007.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00002_00000.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00003_00013.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00037_00018.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00041_00007.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00001_00003.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00004_00011.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00011_00006.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00021_00025.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00045_00003.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00001_00023.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00034_00017.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00030_00025.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00000_00021.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00018_00020.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00014_00027.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00041_00017.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00013_00003.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00036_00022.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00011_00025.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00045_00024.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00018_00007.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00048_00012.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00023_00028.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00017_00018.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00027_00013.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00011_00010.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00016_00023.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00027_00010.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00012_00012.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00027_00002.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00032_00008.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00039_00024.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00005_00025.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00016_00022.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00047_00010.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00042_00018.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00010_00019.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00046_00001.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00000_00019.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00014_00008.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00042_00026.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00031_00007.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00030_00023.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00037_00008.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00027_00000.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00022_00012.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00039_00002.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00048_00023.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00005_00023.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00021_00010.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00032_00003.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00003_00015.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00027_00020.png,9,1,0,7
datasets/train2/dataset_150/images/9/images/00009_00031_00001.png,9,1,0,7
datasets/train2/dataset_150/images/6/images/00006_00002_00011.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00001_00021.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00005_00025.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00001_00015.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00000.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00013_00019.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00022.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00002_00020.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00000_00023.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00003_00003.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00013_00013.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00022.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00023.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00001_00022.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00001_00013.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00015.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00012_00012.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00012_00026.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00005.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00009_00010.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00014.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00009_00005.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00005_00028.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00000_00003.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00011_00006.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00006_00010.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00002_00021.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00003_00021.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00011.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00005_00009.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00011_00009.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00002_00016.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00002_00017.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00002_00012.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00008.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00003_00019.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00011.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00010_00014.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00016.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00020.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00009_00022.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00003_00005.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00012_00029.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00009_00000.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00005_00016.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00020.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00013_00023.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00024.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00000_00024.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00005.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00009_00017.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00020.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00003_00007.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00013.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00009.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00003_00006.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00010_00003.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00000_00029.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00007.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00006_00021.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00023.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00010_00021.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00018.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00012_00020.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00012_00021.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00029.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00001_00003.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00001_00019.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00010_00018.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00011_00014.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00000_00014.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00001_00023.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00003_00016.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00006_00026.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00012_00023.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00000_00028.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00009_00019.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00029.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00000_00011.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00005_00018.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00025.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00011_00017.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00021.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00010_00009.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00013.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00013_00007.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00005_00012.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00013_00020.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00011.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00005_00008.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00002.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00003_00029.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00005_00007.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00000.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00018.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00028.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00009_00007.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00011_00012.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00002_00008.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00005_00005.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00013_00015.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00011_00029.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00003_00015.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00013_00009.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00000_00008.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00004_00023.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00012_00001.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00009_00003.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00027.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00010_00012.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00026.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00007_00000.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00011_00002.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00013_00024.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00002_00007.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00006_00025.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00009_00006.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00001_00020.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00008_00004.png,6,1,3,0
datasets/train2/dataset_150/images/6/images/00006_00009_00002.png,6,1,3,0
datasets/train2/dataset_150/images/19/images/00019_00001_00000.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00019.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00006.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00015.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00029.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00025.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00010.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00007.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00006.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00016.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00017.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00003.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00004.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00020.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00014.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00026.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00007.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00011.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00020.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00004.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00019.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00029.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00007.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00000.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00024.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00008.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00011.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00027.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00002.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00024.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00026.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00002.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00003.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00001.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00017.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00026.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00018.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00016.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00005.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00020.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00012.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00018.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00012.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00024.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00028.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00001.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00028.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00013.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00007.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00015.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00006.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00008.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00022.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00025.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00022.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00019.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00013.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00009.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00000.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00013.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00021.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00022.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00000.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00008.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00009.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00011.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00011.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00017.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00021.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00028.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00005.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00022.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00025.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00015.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00010.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00008.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00010.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00023.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00004.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00003.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00014.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00029.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00009.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00014.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00004.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00013.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00027.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00027.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00024.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00023.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00013.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00028.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00021.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00012.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00006.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00010.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00001.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00027.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00028.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00020.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00019.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00002.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00001_00024.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00015.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00002.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00002_00012.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00003.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00026.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00022.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00015.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00006.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00019.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00023.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00006_00029.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00027.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00003_00014.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00005_00000.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00000_00018.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00014.png,19,0,0,12
datasets/train2/dataset_150/images/19/images/00019_00004_00025.png,19,0,0,12
datasets/train2/dataset_150/images/41/images/00041_00001_00004.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00000_00022.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00003_00001.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00000_00017.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00001_00029.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00007_00021.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00002_00011.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00001_00011.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00000_00007.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00001_00016.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00007_00014.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00004_00012.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00004_00014.png,41,1,3,7
datasets/train2/dataset_150/images/41/images/00041_00000_00023.png,41,1,3,7
